"","UserID","n","Action","Adventure","Animation","Children.s","Comedy","Crime","Documentary","Drama","Fantasy","Film.Noir","Horror","Musical","Mystery","Romance","Sci.Fi","Thriller","War","Rating_mean","Gender","Age","Occupation"
"1",54,40,0.05,0.025,0.025,0.075,0.9,0.05,0,0.275,0.025,0,0.025,0.025,0.025,0.1,0.05,0.025,0.025,4.025,"M",50,1
"2",99,107,0.14018691588785,0.0841121495327103,0.0747663551401869,0.121495327102804,0.467289719626168,0.102803738317757,0,0.439252336448598,0.0373831775700935,0,0.0186915887850467,0.0467289719626168,0.00934579439252336,0.11214953271028,0.0560747663551402,0.130841121495327,0.0560747663551402,3.21495327102804,"F",1,10
"3",117,505,0.388118811881188,0.221782178217822,0.102970297029703,0.126732673267327,0.217821782178218,0.0415841584158416,0.00198019801980198,0.154455445544554,0.0673267326732673,0.00594059405940594,0.235643564356436,0.0752475247524752,0.0138613861386139,0.0673267326732673,0.304950495049505,0.188118811881188,0.0594059405940594,3.2990099009901,"M",25,17
"4",119,105,0.0857142857142857,0.133333333333333,0.304761904761905,0.552380952380952,0.533333333333333,0,0,0.0952380952380952,0.0761904761904762,0.00952380952380952,0.0666666666666667,0.104761904761905,0.0380952380952381,0.0952380952380952,0.0952380952380952,0.0666666666666667,0.00952380952380952,3.54285714285714,"F",1,10
"5",282,29,0.517241379310345,0.137931034482759,0,0,0.0344827586206897,0.0344827586206897,0,0.275862068965517,0,0.0344827586206897,0.103448275862069,0,0.0689655172413793,0.103448275862069,0.103448275862069,0.862068965517241,0,3.51724137931034,"M",25,17
"6",283,27,0.481481481481481,0.259259259259259,0.0740740740740741,0.111111111111111,0.185185185185185,0.0740740740740741,0,0.37037037037037,0.111111111111111,0,0.148148148148148,0,0.037037037037037,0.148148148148148,0.259259259259259,0.222222222222222,0.148148148148148,4.96296296296296,"M",25,0
"7",561,36,0.166666666666667,0.194444444444444,0.0277777777777778,0.194444444444444,0.277777777777778,0.0833333333333333,0,0.361111111111111,0.138888888888889,0,0.138888888888889,0,0.0555555555555556,0.0555555555555556,0.111111111111111,0.25,0.0277777777777778,3.72222222222222,"F",18,14
"8",634,67,0.0895522388059701,0.223880597014925,0.432835820895522,0.82089552238806,0.417910447761194,0,0,0.119402985074627,0.164179104477612,0,0.0298507462686567,0.343283582089552,0,0.0895522388059701,0.104477611940299,0,0.0298507462686567,4.01492537313433,"F",1,10
"9",636,86,0.488372093023256,0.290697674418605,0.0348837209302326,0.0348837209302326,0.174418604651163,0.0232558139534884,0,0.127906976744186,0.0581395348837209,0.0116279069767442,0.406976744186047,0.0116279069767442,0,0.0465116279069767,0.686046511627907,0.22093023255814,0.0581395348837209,4.05813953488372,"M",18,20
"10",669,419,0.286396181384248,0.121718377088305,0.0477326968973747,0.0692124105011933,0.41527446300716,0.143198090692124,0.0119331742243437,0.326968973747017,0.0286396181384248,0.00715990453460621,0.0739856801909308,0.0238663484486874,0.035799522673031,0.147971360381862,0.107398568019093,0.262529832935561,0.035799522673031,3.8472553699284,"M",25,17
"11",696,401,0.269326683291771,0.139650872817955,0.0748129675810474,0.0498753117206983,0.334164588528678,0.117206982543641,0.00249376558603491,0.379052369077307,0.0324189526184539,0.0224438902743142,0.0224438902743142,0.0423940149625935,0.0648379052369077,0.109725685785536,0.197007481296758,0.189526184538653,0.0822942643391521,3.80299251870324,"M",25,12
"12",815,29,0.0689655172413793,0.0689655172413793,0.103448275862069,0.0344827586206897,0.551724137931034,0.0689655172413793,0,0.241379310344828,0,0.0344827586206897,0.137931034482759,0,0,0.137931034482759,0.0344827586206897,0.0689655172413793,0,4.06896551724138,"M",25,4
"13",954,126,0.182539682539683,0.103174603174603,0.0396825396825397,0.0555555555555556,0.436507936507937,0.0793650793650794,0,0.476190476190476,0.0317460317460317,0.0158730158730159,0.0555555555555556,0.0476190476190476,0.00793650793650794,0.126984126984127,0.103174603174603,0.134920634920635,0.0793650793650794,3.77777777777778,"F",25,0
"14",974,60,0.483333333333333,0.2,0.0833333333333333,0.05,0.45,0.1,0,0.3,0.0333333333333333,0,0.0333333333333333,0.0333333333333333,0,0.133333333333333,0.15,0.1,0.166666666666667,3.73333333333333,"M",35,19
"15",1155,182,0.708791208791209,0.236263736263736,0.010989010989011,0.00549450549450549,0.214285714285714,0.159340659340659,0.010989010989011,0.302197802197802,0.010989010989011,0.00549450549450549,0.0384615384615385,0.00549450549450549,0.032967032967033,0.0769230769230769,0.241758241758242,0.291208791208791,0.0934065934065934,3.19230769230769,"M",25,12
"16",1236,24,0.791666666666667,0.333333333333333,0,0.0416666666666667,0.25,0.125,0,0.291666666666667,0,0,0,0.0833333333333333,0,0.208333333333333,0.333333333333333,0.291666666666667,0.208333333333333,3.375,"F",25,1
"17",1347,158,0.151898734177215,0.0632911392405063,0.0886075949367089,0.0632911392405063,0.443037974683544,0.0506329113924051,0,0.449367088607595,0.00632911392405063,0.00632911392405063,0.0316455696202532,0.0253164556962025,0.0126582278481013,0.310126582278481,0.0822784810126582,0.170886075949367,0.0379746835443038,3.77848101265823,"F",18,1
"18",1487,41,0.146341463414634,0.0975609756097561,0,0.024390243902439,0.292682926829268,0.024390243902439,0,0.341463414634146,0,0,0.0731707317073171,0.317073170731707,0.024390243902439,0.146341463414634,0.0731707317073171,0.292682926829268,0.0487804878048781,3.21951219512195,"M",35,7
"19",1526,32,0.03125,0.0625,0,0.03125,0.4375,0,0,0.65625,0.03125,0,0,0.09375,0,0.53125,0.03125,0,0.15625,4.15625,"M",56,17
"20",1577,125,0.168,0.096,0.048,0.064,0.336,0.032,0.016,0.416,0.016,0.024,0.088,0.016,0.032,0.2,0.184,0.184,0.048,4.104,"M",56,0
"21",1788,32,0.03125,0,0,0.03125,0.25,0.15625,0,0.6875,0.0625,0.0625,0,0.03125,0.21875,0.21875,0.125,0.25,0.0625,3.84375,"M",45,2
"22",1804,116,0.327586206896552,0.28448275862069,0,0.00862068965517241,0.172413793103448,0.103448275862069,0,0.439655172413793,0.0258620689655172,0.0258620689655172,0.0172413793103448,0.0172413793103448,0.0689655172413793,0.112068965517241,0.232758620689655,0.258620689655172,0.0948275862068965,3.4051724137931,"M",25,7
"23",1926,585,0.123076923076923,0.102564102564103,0.0683760683760684,0.102564102564103,0.302564102564103,0.0478632478632479,0.011965811965812,0.552136752136752,0.0444444444444444,0.0307692307692308,0.0547008547008547,0.0632478632478632,0.0307692307692308,0.152136752136752,0.131623931623932,0.0991452991452991,0.0632478632478632,4.08547008547009,"F",1,0
"24",1942,59,0.135593220338983,0.0677966101694915,0.0169491525423729,0.0338983050847458,0.271186440677966,0.0169491525423729,0,0.457627118644068,0,0.0169491525423729,0.186440677966102,0.0169491525423729,0.0338983050847458,0.0677966101694915,0.0847457627118644,0.152542372881356,0.0338983050847458,2.86440677966102,"M",35,5
"25",1968,444,0.310810810810811,0.171171171171171,0.0202702702702703,0.0472972972972973,0.288288288288288,0.103603603603604,0.00225225225225225,0.315315315315315,0.0427927927927928,0.0157657657657658,0.121621621621622,0.0202702702702703,0.0405405405405405,0.105855855855856,0.216216216216216,0.349099099099099,0.0427927927927928,2.76126126126126,"M",25,11
"26",2035,171,0.204678362573099,0.16374269005848,0.175438596491228,0.216374269005848,0.491228070175439,0.0292397660818713,0.0116959064327485,0.216374269005848,0.0701754385964912,0.00584795321637427,0.087719298245614,0.16374269005848,0.0175438596491228,0.116959064327485,0.157894736842105,0.105263157894737,0.0350877192982456,3.5672514619883,"F",18,0
"27",2052,30,0.233333333333333,0.0333333333333333,0.0666666666666667,0.0666666666666667,0.466666666666667,0,0,0.233333333333333,0,0,0.1,0,0,0.0333333333333333,0.2,0.266666666666667,0.0333333333333333,2.9,"M",1,10
"28",2170,126,0.119047619047619,0.0793650793650794,0.0317460317460317,0.0317460317460317,0.436507936507937,0.0317460317460317,0.00793650793650794,0.555555555555556,0.0238095238095238,0.0158730158730159,0.0476190476190476,0.0555555555555556,0.00793650793650794,0.158730158730159,0.0952380952380952,0.0634920634920635,0.0634920634920635,4.23015873015873,"F",50,16
"29",2260,25,0.12,0.08,0.04,0.04,0.88,0.04,0,0.24,0,0,0,0,0,0.28,0.12,0.04,0.16,3.64,"F",25,20
"30",2421,61,0.557377049180328,0.245901639344262,0,0.0163934426229508,0.114754098360656,0.245901639344262,0,0.278688524590164,0.0491803278688525,0.0327868852459016,0.0491803278688525,0.0163934426229508,0.0163934426229508,0.0327868852459016,0.737704918032787,0.245901639344262,0.131147540983607,3.81967213114754,"M",35,7
